"evaluation_id","datetime","greenfield","vpc","subnets","connectivity","peerings","directoryservice","otherservices","advsecurity","advlogging","advmonitoring","advbackup","vms","buckets","databases","elb","autoscripts","phase1prediction", "phase2prediction","phase3prediction","phase4prediction"
fee05710-f789-499f-838c-987a90fec28f,2020-06-05 12:08:59,-0.20576038445321,0.1165623933354885,0.10557201428854084,0.25835281335752824,0.15420755510785966,0.2782687821948116,0.7472822463288626,0.49592941237464677,0.5068450621734293,0.4985554250361167,0.5306511119998644,0.027974901403330317,0.08952917701898706,0.18085326964316695,0.5391286516016824,0.5702376248670402,1.0,,,
fee05710-f789-499f-838c-987a90fec28f,2020-06-05 12:08:59,-0.20978511273142067,0.11497805263905321,0.10419155425905877,0.2564543580016982,0.15516529450674352,0.27308969517572756,0.7520413497287686,0.49832970685682754,0.5091337556168365,0.5011688492582291,0.5361632797759662,0.02834696154998881,0.08953234045633032,0.18087126889949873,0.5422907021703002,0.5736890361889525,0.9902650831855476,1.0,,
fee05710-f789-499f-838c-987a90fec28f,2020-06-05 12:08:59,-0.20850464308912692,0.11535656287045985,0.10441579746005543,0.2593312669148842,0.15609941903306102,0.2743886006229845,0.7528327430579299,0.5000822882981836,0.5109593130409592,0.5022314335355624,0.5365679331383084,0.028516424489812425,0.09110791424525598,0.18203974577012988,0.5430612547725954,0.5744428323024406,0.9929137877728844,0.9968672407240209,1.0,
fee05710-f789-499f-838c-987a90fec28f,2020-06-05 12:08:59,-0.20801128662459237,0.11473644345190633,0.10360096760604405,0.2585977410224395,0.1541809911822569,0.27342106867308247,0.7506751109183568,0.49794325575075676,0.5090828220586793,0.49983756206184415,0.5343080675600305,0.028260374627616453,0.09002117025137085,0.18012614012566963,0.5405158185157843,0.5733334802830454,0.9913968669362426,0.9933073374740385,0.9953168714334922,1.0
580735cd-9cfd-4d88-827d-9802db128f5d,2020-06-06 22:39:20,-0.24422460871067128,0.121422721415052,0.10895126383665336,0.3038106158392351,0.1820273489853464,0.30347295491519516,0.3015216743232442,0.24367068379360965,0.18273209064026197,0.18009787555012657,0.181542990192251,0.23835980587501132,0.09975575025145081,0.19698755797965609,0.24286079314643788,0.24370412002328115,0.054190529026222053,1.0,,,
580735cd-9cfd-4d88-827d-9802db128f5d,2020-06-06 22:39:20,-0.2490024598875271,0.12394335557340544,0.11124983379225672,0.3094150921036369,0.18545532591023428,0.309407456494534,0.3075968323726933,0.24814054214461173,0.18580881068482266,0.18408329158863163,0.18511630605738055,0.24304569785869437,0.10228399888011365,0.20035959786982652,0.24704638451539437,0.2482947620314263,0.05552028640197988,0.9623054457965647,1.0,,
580735cd-9cfd-4d88-827d-9802db128f5d,2020-06-06 22:39:20,-0.24961704085840503,0.12429319657675321,0.11136805567513058,0.3102882065759154,0.18575821260327274,0.3103295388759797,0.3084653396505445,0.24876238283380736,0.18633082716520838,0.18471294866071955,0.18558088365552877,0.24354019042770372,0.1024709886088941,0.2007942881421267,0.2478601974862584,0.2490910977342758,0.05572904500062278,0.9682304326689873,0.9921579696349744,1.0,
580735cd-9cfd-4d88-827d-9802db128f5d,2020-06-06 22:39:20,-0.2492584818540175,0.1239060522572279,0.11111269333915037,0.3104517691329192,0.18670511335365178,0.3096913523502998,0.3079115444657699,0.24856226941241008,0.1860562569841162,0.18425394733434095,0.18537240747689623,0.24273078322159872,0.10215853820988932,0.2006849169374391,0.24758310884722465,0.24851188635954272,0.055486732701331684,0.9730697925349654,0.987343061056687,0.9889314584274708,1.0
e4fc58b1-e173-43d8-a634-a0e97ce8d4c8,2020-06-07 14:49:08,-0.26101741113656635,0.19201281844506649,0.1657850471705922,0.327336027466595,0.1970347120173993,0.32686479559488296,0.326678866442999,0.26095575140410504,0.1960637744929418,0.19548455516840177,0.19572990600943152,0.2562568987038439,0.10671198060944445,0.21270720470991672,0.2607189470680996,0.2609968868360849,0.05989689370411968,0.9804816272435928,0.9895095168745506,0.9901567339291459,1.0
34f92473-05b0-42dc-8647-305c058de42c,2020-06-10 17:20:32,-0.26168721366723674,0.19281558541384403,0.16645633726454942,0.3286719096307513,0.19755972522826015,0.32860691085388793,0.3284075326932379,0.26221381695771756,0.19729426753609877,0.19728326125676748,0.19721785084299862,0.25035038774802587,0.10640132043129286,0.21396288255138246,0.2621097953367568,0.2619777532773069,0.0018050687540793829,0.9841220950798188,0.9886721806026146,0.9891375177681734,1.0
84d7bc2f-e377-4cf4-a782-09bd9849cb07,2020-06-11 12:07:52,-0.26168721366723674,0.19281558541384403,0.16645633726454942,0.3286719096307513,0.19755972522826015,0.32860691085388793,0.3284075326932379,0.26221381695771756,0.19729426753609877,0.19728326125676748,0.19721785084299862,0.25035038774802587,0.10640132043129286,0.21396288255138246,0.2621097953367568,0.2619777532773069,0.0018050687540793829,0.9841220950798188,0.9886721806026146,0.9891375177681734,1.0
740fee04-e095-4396-8c38-8676f18b5c16,2020-06-12 07:55:24,-0.26168721366723674,0.19281558541384403,0.16645633726454942,0.3286719096307513,0.19755972522826015,0.32860691085388793,0.3284075326932379,0.26221381695771756,0.19729426753609877,0.19728326125676748,0.19721785084299862,0.25035038774802587,0.10640132043129286,0.21396288255138246,0.2621097953367568,0.2619777532773069,0.0018050687540793829,0.9841220950798188,0.9886721806026146,0.9891375177681734,1.0
8613e2b9-cb13-4f52-9168-4b15c8d688fe,2020-06-30 18:01:15,0.00016156960613946696,0.19670826229831395,0.19693023060664416,0.19677631151733618,0.26200769242748906,0.2618130339524054,0.10655023495293418,0.3276790101322914,0.2138935744415424,0.32803959978722186,0.26199028091745885,-0.26148897996688353,0.32777854867733414,0.1963958080376116,1.0,,,,0.16807289345262533,0.24862555303799336,0.1910268535739542
8613e2b9-cb13-4f52-9168-4b15c8d688fe,2020-06-30 18:01:15,0.00015033459274324168,0.19882381572089242,0.19885593296065104,0.198848026765562,0.2634303921092487,0.2631267798780252,0.10711287055213908,0.3290439184512093,0.21508491340595057,0.3302376240491805,0.2633564809423699,-0.26294015819761624,0.3300837594662246,0.19746640717601135,0.9798145901857341,1.0,,,0.16624457306111456,0.24993059433496026,0.19457146024812616
8613e2b9-cb13-4f52-9168-4b15c8d688fe,2020-06-30 18:01:15,0.0035683272250840612,0.19837099541048994,0.19834159954893227,0.1984161704480668,0.26279838310123294,0.2625701978870434,0.10684331353928815,0.328424039189273,0.21465770227127,0.3294951820416532,0.2627211477752175,-0.26233339885523,0.3293160433325666,0.1971436851059737,0.9814806143846426,0.9967964691851937,1.0,,0.1660757632650885,0.2530408715180943,0.1941661112356913
8613e2b9-cb13-4f52-9168-4b15c8d688fe,2020-06-30 18:01:15,0.0018050687540793829,0.19721785084299862,0.19729426753609877,0.19728326125676748,0.26221381695771756,0.2619777532773069,0.10640132043129286,0.3286719096307513,0.21396288255138246,0.32860691085388793,0.2621097953367568,-0.26168721366723674,0.3284075326932379,0.19755972522826015,0.9841220950798188,0.9886721806026146,0.9891375177681734,1.0,0.16645633726454942,0.25035038774802587,0.19281558541384403
0cadffe3-1c46-4e7c-99e1-b2b5fa6e5a38,2020-06-30 18:18:22,0.00016156960613946696,0.19670826229831395,0.19693023060664416,0.19677631151733618,0.26200769242748906,0.2618130339524054,0.10655023495293418,0.3276790101322914,0.2138935744415424,0.32803959978722186,0.26199028091745885,-0.26148897996688353,0.32777854867733414,0.1963958080376116,1.0,,,,0.16807289345262533,0.24862555303799336,0.1910268535739542
0cadffe3-1c46-4e7c-99e1-b2b5fa6e5a38,2020-06-30 18:18:22,0.00015033459274324168,0.19882381572089242,0.19885593296065104,0.198848026765562,0.2634303921092487,0.2631267798780252,0.10711287055213908,0.3290439184512093,0.21508491340595057,0.3302376240491805,0.2633564809423699,-0.26294015819761624,0.3300837594662246,0.19746640717601135,0.9798145901857341,1.0,,,0.16624457306111456,0.24993059433496026,0.19457146024812616
0cadffe3-1c46-4e7c-99e1-b2b5fa6e5a38,2020-06-30 18:18:22,0.0035683272250840612,0.19837099541048994,0.19834159954893227,0.1984161704480668,0.26279838310123294,0.2625701978870434,0.10684331353928815,0.328424039189273,0.21465770227127,0.3294951820416532,0.2627211477752175,-0.26233339885523,0.3293160433325666,0.1971436851059737,0.9814806143846426,0.9967964691851937,1.0,,0.1660757632650885,0.2530408715180943,0.1941661112356913
0cadffe3-1c46-4e7c-99e1-b2b5fa6e5a38,2020-06-30 18:18:22,0.0018050687540793829,0.19721785084299862,0.19729426753609877,0.19728326125676748,0.26221381695771756,0.2619777532773069,0.10640132043129286,0.3286719096307513,0.21396288255138246,0.32860691085388793,0.2621097953367568,-0.26168721366723674,0.3284075326932379,0.19755972522826015,0.9841220950798188,0.9886721806026146,0.9891375177681734,1.0,0.16645633726454942,0.25035038774802587,0.19281558541384403
